11.161769,31.386366,27.451864,0.548324,111.300000
11.142868,31.369601,27.487531,0.549037,111.400000
11.124009,31.352813,27.523178,0.549751,111.500000
11.105192,31.336002,27.558806,0.550464,111.600000
11.086417,31.319168,27.594415,0.551176,111.700000
11.067683,31.302311,27.630005,0.551888,111.800000
11.048992,31.285432,27.665576,0.552600,111.900000
11.030342,31.268531,27.701128,0.553312,112.000000
11.011733,31.251607,27.736660,0.554023,112.100000
10.993166,31.234661,27.772173,0.554733,112.200000
10.974640,31.217693,27.807667,0.555443,112.300000
10.956156,31.200702,27.843142,0.556153,112.400000
10.937712,31.183690,27.878597,0.556863,112.500000
10.919310,31.166656,27.914033,0.557572,112.600000
10.900949,31.149601,27.949450,0.558281,112.700000
10.882629,31.132524,27.984847,0.558989,112.800000
10.864349,31.115426,28.020225,0.559697,112.900000
10.846111,31.098306,28.055583,0.560405,113.000000
10.827912,31.081165,28.090922,0.561112,113.100000
10.809755,31.064003,28.126242,0.561818,113.200000
10.791638,31.046820,28.161542,0.562525,113.300000
10.773561,31.029617,28.196822,0.563231,113.400000
10.755525,31.012392,28.232083,0.563936,113.500000
10.737528,30.995147,28.267325,0.564642,113.600000
10.719572,30.977881,28.302547,0.565346,113.700000
10.701656,30.960595,28.337749,0.566051,113.800000
10.683780,30.943289,28.372931,0.566755,113.900000
10.665943,30.925963,28.408094,0.567459,114.000000
10.648147,30.908616,28.443237,0.568162,114.100000
10.630390,30.891250,28.478361,0.568865,114.200000
10.612672,30.873864,28.513464,0.569567,114.300000
10.594994,30.856458,28.548548,0.570269,114.400000
10.577356,30.839032,28.583612,0.570971,114.500000
10.559757,30.821587,28.618657,0.571672,114.600000
10.542197,30.804122,28.653681,0.572373,114.700000
10.524676,30.786638,28.688686,0.573074,114.800000
10.507194,30.769135,28.723671,0.573774,114.900000
10.489751,30.751613,28.758636,0.574473,115.000000
10.472347,30.734072,28.793581,0.575173,115.100000
10.454982,30.716512,28.828506,0.575872,115.200000
10.437655,30.698934,28.863411,0.576570,115.300000
10.420367,30.681337,28.898296,0.577268,115.400000
10.403118,30.663721,28.933161,0.577966,115.500000
10.385907,30.646087,28.968006,0.578663,115.600000
10.368735,30.628434,29.002831,0.579360,115.700000
10.351600,30.610763,29.037636,0.580057,115.800000
10.334504,30.593074,29.072421,0.580753,115.900000
10.317446,30.575368,29.107186,0.581448,116.000000
10.300426,30.557643,29.141931,0.582144,116.100000
10.283444,30.539900,29.176656,0.582839,116.200000
10.266500,30.522140,29.211360,0.583533,116.300000
10.249593,30.504362,29.246044,0.584227,116.400000
10.232725,30.486567,29.280708,0.584921,116.500000
10.215893,30.468755,29.315352,0.585614,116.600000
10.199100,30.450925,29.349976,0.586307,116.700000
10.182343,30.433078,29.384579,0.587000,116.800000
10.165624,30.415214,29.419162,0.587692,116.900000
10.148943,30.397333,29.453725,0.588383,117.000000
10.132298,30.379435,29.488267,0.589074,117.100000
10.115691,30.361520,29.522789,0.589765,117.200000
10.099120,30.343589,29.557291,0.590456,117.300000
10.082587,30.325641,29.591772,0.591146,117.400000
10.066090,30.307677,29.626233,0.591835,117.500000
10.049630,30.289696,29.660674,0.592525,117.600000
10.033207,30.271699,29.695094,0.593213,117.700000
10.016820,30.253686,29.729494,0.593902,117.800000
10.000470,30.235657,29.763873,0.594590,117.900000
9.984156,30.217613,29.798232,0.595277,118.000000
9.967878,30.199552,29.832570,0.595965,118.100000
9.951637,30.181475,29.866887,0.596651,118.200000
9.935432,30.163383,29.901185,0.597338,118.300000
9.919263,30.145276,29.935461,0.598024,118.400000
9.903130,30.127153,29.969717,0.598709,118.500000
9.887033,30.109014,30.003953,0.599394,118.600000
9.870972,30.090861,30.038167,0.600079,118.700000
9.854946,30.072692,30.072361,0.600763,118.800000
9.838957,30.054508,30.106535,0.601447,118.900000
9.823002,30.036310,30.140688,0.602131,119.000000
9.807084,30.018096,30.174820,0.602814,119.100000
9.791201,29.999868,30.208932,0.603496,119.200000
9.775353,29.981625,30.243022,0.604179,119.300000
9.759540,29.963368,30.277092,0.604860,119.400000
9.743763,29.945096,30.311142,0.605542,119.500000
9.728020,29.926810,30.345170,0.606223,119.600000
9.712313,29.908509,30.379178,0.606903,119.700000
9.696641,29.890194,30.413165,0.607584,119.800000
9.681003,29.871866,30.447131,0.608263,119.900000
9.665401,29.853523,30.481076,0.608943,120.000000
9.649833,29.835167,30.515001,0.609622,120.100000
9.634299,29.816796,30.548904,0.610300,120.200000
9.618801,29.798412,30.582787,0.610978,120.300000
9.603336,29.780015,30.616649,0.611656,120.400000
9.587907,29.761604,30.650490,0.612333,120.500000
9.572511,29.743179,30.684310,0.613010,120.600000
9.557150,29.724742,30.718109,0.613686,120.700000
9.541822,29.706291,30.751887,0.614362,120.800000
9.526529,29.687827,30.785644,0.615038,120.900000
9.511270,29.669349,30.819380,0.615713,121.000000
9.496045,29.650859,30.853095,0.616388,121.100000
9.480854,29.632357,30.886790,0.617062,121.200000
9.465696,29.613841,30.920463,0.617736,121.300000
9.450572,29.595313,30.954115,0.618409,121.400000
9.435482,29.576772,30.987746,0.619082,121.500000
9.420425,29.558219,31.021356,0.619755,121.600000
9.405402,29.539653,31.054945,0.620427,121.700000
9.390412,29.521075,31.088512,0.621099,121.800000
9.375456,29.502485,31.122059,0.621770,121.900000
9.360532,29.483883,31.155585,0.622441,122.000000
9.345642,29.465269,31.189089,0.623112,122.100000
9.330785,29.446643,31.222572,0.623782,122.200000
9.315961,29.428005,31.256034,0.624451,122.300000
9.301170,29.409355,31.289475,0.625121,122.400000
9.286411,29.390694,31.322895,0.625790,122.500000
9.271686,29.372021,31.356294,0.626458,122.600000
9.256993,29.353336,31.389671,0.627126,122.700000
9.242332,29.334641,31.423027,0.627793,122.800000
9.227705,29.315934,31.456362,0.628461,122.900000
9.213109,29.297215,31.489675,0.629127,123.000000
9.198546,29.278486,31.522968,0.629794,123.100000
9.184016,29.259746,31.556239,0.630459,123.200000
9.169517,29.240994,31.589488,0.631125,123.300000
9.155051,29.222232,31.622717,0.631790,123.400000
9.140617,29.203459,31.655924,0.632454,123.500000
9.126215,29.184675,31.689110,0.633118,123.600000
9.111845,29.165881,31.722274,0.633782,123.700000
9.097507,29.147076,31.755417,0.634445,123.800000
9.083200,29.128261,31.788539,0.635108,123.900000
9.068925,29.109436,31.821639,0.635771,124.000000
9.054682,29.090600,31.854718,0.636433,124.100000
9.040471,29.071754,31.887775,0.637094,124.200000
9.026291,29.052898,31.920812,0.637756,124.300000
9.012142,29.034032,31.953826,0.638416,124.400000
8.998025,29.015156,31.986819,0.639077,124.500000
8.983939,28.996270,32.019791,0.639736,124.600000
8.969884,28.977375,32.052741,0.640396,124.700000
8.955860,28.958470,32.085670,0.641055,124.800000
8.941868,28.939555,32.118578,0.641713,124.900000
8.927906,28.920631,32.151464,0.642372,125.000000
8.913975,28.901697,32.184328,0.643029,125.100000
8.900075,28.882754,32.217171,0.643687,125.200000
8.886206,28.863802,32.249992,0.644343,125.300000
8.872368,28.844840,32.282792,0.645000,125.400000
8.858560,28.825870,32.315570,0.645656,125.500000
8.844783,28.806890,32.348327,0.646311,125.600000
8.831036,28.787902,32.381062,0.646967,125.700000
8.817320,28.768905,32.413775,0.647621,125.800000
8.803634,28.749899,32.446467,0.648276,125.900000
8.789978,28.730884,32.479138,0.648929,126.000000
8.776353,28.711861,32.511786,0.649583,126.100000
8.762757,28.692829,32.544413,0.650236,126.200000
8.749192,28.673789,32.577019,0.650888,126.300000
8.735657,28.654741,32.609603,0.651540,126.400000
8.722151,28.635684,32.642165,0.652192,126.500000
8.708676,28.616619,32.674706,0.652843,126.600000
8.695230,28.597546,32.707224,0.653494,126.700000
8.681814,28.578465,32.739722,0.654144,126.800000
8.668427,28.559375,32.772197,0.654794,126.900000
8.655071,28.540278,32.804651,0.655444,127.000000
8.641743,28.521174,32.837083,0.656093,127.100000
8.628445,28.502061,32.869494,0.656742,127.200000
8.615177,28.482941,32.901882,0.657390,127.300000
8.601937,28.463813,32.934249,0.658038,127.400000
8.588727,28.444678,32.966594,0.658685,127.500000
8.575546,28.425536,32.998918,0.659332,127.600000
8.562395,28.406386,33.031220,0.659978,127.700000
8.549272,28.387229,33.063500,0.660624,127.800000
8.536178,28.368064,33.095758,0.661270,127.900000
8.523113,28.348893,33.127994,0.661915,128.000000
8.510077,28.329714,33.160209,0.662560,128.100000
8.497069,28.310529,33.192402,0.663204,128.200000
8.484091,28.291337,33.224573,0.663848,128.300000
8.471140,28.272137,33.256722,0.664491,128.400000
8.458219,28.252932,33.288850,0.665134,128.500000
8.445326,28.233719,33.320955,0.665777,128.600000
8.432461,28.214500,33.353039,0.666419,128.700000
8.419625,28.195274,33.385101,0.667061,128.800000
8.406817,28.176043,33.417141,0.667702,128.900000
8.394037,28.156804,33.449159,0.668343,129.000000
8.381285,28.137560,33.481156,0.668983,129.100000
8.368561,28.118309,33.513130,0.669623,129.200000
8.355866,28.099052,33.545083,0.670263,129.300000
8.343198,28.079789,33.577013,0.670902,129.400000
8.330558,28.060520,33.608922,0.671540,129.500000
8.317946,28.041245,33.640809,0.672178,129.600000
8.305362,28.021964,33.672674,0.672816,129.700000
8.292805,28.002678,33.704517,0.673453,129.800000
8.280276,27.983385,33.736339,0.674090,129.900000
8.267774,27.964088,33.768138,0.674727,130.000000
8.255301,27.944784,33.799915,0.675363,130.100000
8.242854,27.925475,33.831671,0.675998,130.200000
8.230435,27.906161,33.863404,0.676633,130.300000
8.218043,27.886841,33.895116,0.677268,130.400000
8.205678,27.867516,33.926805,0.677902,130.500000
8.193341,27.848186,33.958473,0.678536,130.600000
8.181030,27.828851,33.990119,0.679169,130.700000
8.168747,27.809511,34.021742,0.679802,130.800000
8.156490,27.790166,34.053344,0.680435,130.900000
8.144261,27.770815,34.084924,0.681067,131.000000
8.132058,27.751460,34.116482,0.681698,131.100000
8.119882,27.732101,34.148017,0.682330,131.200000
8.107733,27.712736,34.179531,0.682960,131.300000
8.095610,27.693367,34.211023,0.683591,131.400000
8.083514,27.673993,34.242493,0.684220,131.500000
8.071445,27.654615,34.273940,0.684850,131.600000
8.059402,27.635232,34.305366,0.685479,131.700000
8.047385,27.615845,34.336770,0.686107,131.800000
8.035395,27.596454,34.368151,0.686735,131.900000
8.023431,27.577058,34.399511,0.687363,132.000000
8.011493,27.557658,34.430848,0.687990,132.100000
7.999582,27.538254,34.462164,0.688617,132.200000
7.987696,27.518846,34.493457,0.689243,132.300000
7.975837,27.499435,34.524729,0.689869,132.400000
7.964003,27.480019,34.555978,0.690495,132.500000
7.952195,27.460599,34.587206,0.691120,132.600000
7.940413,27.441176,34.618411,0.691744,132.700000
7.928657,27.421749,34.649594,0.692368,132.800000
7.916927,27.402318,34.680755,0.692992,132.900000
7.905222,27.382884,34.711894,0.693615,133.000000
7.893543,27.363446,34.743011,0.694238,133.100000
7.881890,27.344004,34.774106,0.694860,133.200000
7.870262,27.324560,34.805178,0.695482,133.300000
7.858659,27.305112,34.836229,0.696104,133.400000
7.847082,27.285661,34.867258,0.696725,133.500000
7.835530,27.266206,34.898264,0.697345,133.600000
7.824003,27.246749,34.929248,0.697965,133.700000
7.812501,27.227288,34.960211,0.698585,133.800000
7.801025,27.207825,34.991151,0.699204,133.900000
7.789573,27.188358,35.022069,0.699823,134.000000
7.778147,27.168889,35.052965,0.700441,134.100000
7.766745,27.149416,35.083838,0.701059,134.200000
7.755369,27.129942,35.114690,0.701677,134.300000
7.744017,27.110464,35.145519,0.702294,134.400000
7.732690,27.090984,35.176327,0.702910,134.500000
7.721387,27.071501,35.207112,0.703527,134.600000
7.710109,27.052016,35.237875,0.704142,134.700000
7.698856,27.032528,35.268616,0.704758,134.800000
7.687628,27.013038,35.299335,0.705372,134.900000
7.676423,26.993545,35.330031,0.705987,135.000000
7.665243,26.974051,35.360706,0.706601,135.100000
7.654088,26.954554,35.391358,0.707214,135.200000
7.642957,26.935055,35.421988,0.707827,135.300000
7.631850,26.915554,35.452596,0.708440,135.400000
7.620767,26.896051,35.483182,0.709052,135.500000
7.609708,26.876546,35.513746,0.709664,135.600000
7.598674,26.857039,35.544287,0.710275,135.700000
7.587663,26.837530,35.574807,0.710886,135.800000
7.576677,26.818019,35.605304,0.711496,135.900000
7.565714,26.798507,35.635779,0.712106,136.000000
7.554775,26.778993,35.666232,0.712716,136.100000
7.543860,26.759478,35.696663,0.713325,136.200000
7.532968,26.739961,35.727071,0.713933,136.300000
7.522100,26.720442,35.757457,0.714541,136.400000
7.511256,26.700922,35.787821,0.715149,136.500000
7.500435,26.681401,35.818163,0.715756,136.600000
7.489638,26.661879,35.848483,0.716363,136.700000
7.478864,26.642355,35.878781,0.716970,136.800000
7.468114,26.622830,35.909056,0.717576,136.900000
7.457387,26.603304,35.939309,0.718181,137.000000
7.446683,26.583776,35.969540,0.718786,137.100000
7.436003,26.564248,35.999749,0.719391,137.200000
7.425345,26.544719,36.029936,0.719995,137.300000
7.414711,26.525189,36.060100,0.720599,137.400000
7.404100,26.505658,36.090243,0.721202,137.500000
7.393511,26.486126,36.120363,0.721805,137.600000
7.382946,26.466594,36.150461,0.722407,137.700000
7.372403,26.447060,36.180536,0.723009,137.800000
7.361884,26.427527,36.210590,0.723611,137.900000
7.351387,26.407992,36.240621,0.724212,138.000000
7.340913,26.388457,36.270630,0.724812,138.100000
7.330461,26.368922,36.300617,0.725413,138.200000
7.320032,26.349386,36.330582,0.726012,138.300000
7.309626,26.329850,36.360524,0.726612,138.400000
7.299242,26.310314,36.390444,0.727210,138.500000
7.288880,26.290777,36.420343,0.727809,138.600000
7.278541,26.271240,36.450218,0.728407,138.700000
7.268225,26.251703,36.480072,0.729004,138.800000
7.257930,26.232166,36.509904,0.729601,138.900000
7.247658,26.212629,36.539713,0.730198,139.000000
7.237408,26.193092,36.569500,0.730794,139.100000
7.227180,26.173555,36.599265,0.731390,139.200000
7.216974,26.154018,36.629007,0.731985,139.300000
7.206791,26.134481,36.658728,0.732580,139.400000
7.196629,26.114945,36.688426,0.733175,139.500000
7.186489,26.095409,36.718102,0.733769,139.600000
7.176371,26.075873,36.747756,0.734362,139.700000
7.166275,26.056337,36.777388,0.734955,139.800000
7.156200,26.036802,36.806997,0.735548,139.900000
7.146147,26.017268,36.836585,0.736140,140.000000
7.136116,25.997734,36.866150,0.736732,140.100000
7.126107,25.978201,36.895693,0.737323,140.200000
7.116119,25.958668,36.925213,0.737914,140.300000
7.106152,25.939136,36.954712,0.738504,140.400000
7.096207,25.919605,36.984188,0.739094,140.500000
7.086284,25.900074,37.013642,0.739684,140.600000
7.076381,25.880545,37.043074,0.740273,140.700000
7.066500,25.861016,37.072484,0.740861,140.800000
7.056641,25.841488,37.101871,0.741450,140.900000
7.046802,25.821961,37.131237,0.742037,141.000000
7.036985,25.802436,37.160580,0.742625,141.100000
7.027188,25.782911,37.189901,0.743212,141.200000
7.017413,25.763387,37.219199,0.743798,141.300000
7.007659,25.743865,37.248476,0.744384,141.400000
6.997925,25.724344,37.277730,0.744970,141.500000
6.988213,25.704824,37.306963,0.745555,141.600000
6.978521,25.685306,37.336173,0.746139,141.700000
6.968851,25.665789,37.365360,0.746723,141.800000
6.959200,25.646273,37.394526,0.747307,141.900000
6.949571,25.626759,37.423670,0.747891,142.000000
6.939962,25.607247,37.452791,0.748473,142.100000
6.930374,25.587736,37.481890,0.749056,142.200000
6.920807,25.568226,37.510967,0.749638,142.300000
6.911259,25.548719,37.540022,0.750219,142.400000
6.901733,25.529213,37.569055,0.750800,142.500000
6.892226,25.509709,37.598065,0.751381,142.600000
6.882740,25.490206,37.627053,0.751961,142.700000
6.873275,25.470706,37.656019,0.752541,142.800000
6.863829,25.451207,37.684963,0.753120,142.900000
6.854404,25.431711,37.713885,0.753699,143.000000
6.844999,25.412216,37.742785,0.754278,143.100000
6.835614,25.392723,37.771662,0.754856,143.200000
6.826249,25.373233,37.800518,0.755433,143.300000
6.816904,25.353745,37.829351,0.756010,143.400000
6.807580,25.334258,37.858162,0.756587,143.500000
6.798275,25.314774,37.886951,0.757163,143.600000
6.788989,25.295293,37.915718,0.757739,143.700000
6.779724,25.275813,37.944462,0.758314,143.800000
6.770479,25.256337,37.973185,0.758889,143.900000
6.761253,25.236862,38.001885,0.759464,144.000000
6.752047,25.217390,38.030564,0.760038,144.100000
6.742860,25.197920,38.059220,0.760611,144.200000
6.733693,25.178453,38.087854,0.761184,144.300000
6.724546,25.158989,38.116466,0.761757,144.400000
6.715418,25.139527,38.145055,0.762329,144.500000
6.706309,25.120068,38.173623,0.762901,144.600000
6.697220,25.100611,38.202169,0.763472,144.700000
6.688150,25.081158,38.230692,0.764043,144.800000
6.679100,25.061707,38.259193,0.764614,144.900000
6.670069,25.042259,38.287672,0.765184,145.000000
6.661057,25.022814,38.316130,0.765753,145.100000
6.652064,25.003371,38.344565,0.766323,145.200000
6.643090,24.983932,38.372978,0.766891,145.300000
6.634136,24.964496,38.401368,0.767460,145.400000
6.625200,24.945063,38.429737,0.768027,145.500000
6.616284,24.925633,38.458084,0.768595,145.600000
6.607386,24.906206,38.486408,0.769162,145.700000
6.598507,24.886782,38.514711,0.769728,145.800000
6.589647,24.867361,38.542991,0.770294,145.900000
6.580806,24.847944,38.571250,0.770860,146.000000
6.571984,24.828530,38.599486,0.771425,146.100000
6.563180,24.809120,38.627700,0.771990,146.200000
6.554395,24.789713,38.655892,0.772554,146.300000
6.545629,24.770309,38.684063,0.773118,146.400000
6.536881,24.750908,38.712211,0.773681,146.500000
6.528152,24.731512,38.740337,0.774244,146.600000
6.519441,24.712118,38.768441,0.774807,146.700000
6.510749,24.692729,38.796523,0.775369,146.800000
6.502075,24.673343,38.824582,0.775930,146.900000
6.493419,24.653961,38.852620,0.776492,147.000000
6.484782,24.634582,38.880636,0.777052,147.100000
6.476163,24.615207,38.908630,0.777613,147.200000
6.467562,24.595836,38.936602,0.778173,147.300000
6.458979,24.576469,38.964552,0.778732,147.400000
6.450415,24.557105,38.992480,0.779291,147.500000
6.441869,24.537746,39.020385,0.779850,147.600000
6.433340,24.518390,39.048269,0.780408,147.700000
6.424830,24.499039,39.076131,0.780965,147.800000
6.416338,24.479691,39.103971,0.781523,147.900000
6.407863,24.460348,39.131789,0.782079,148.000000
6.399407,24.441009,39.159584,0.782636,148.100000
6.390968,24.421673,39.187358,0.783192,148.200000
6.382547,24.402342,39.215110,0.783747,148.300000
6.374144,24.383016,39.242840,0.784302,148.400000
6.365759,24.363693,39.270548,0.784857,148.500000
6.357391,24.344375,39.298234,0.785411,148.600000
6.349041,24.325061,39.325898,0.785965,148.700000
6.340708,24.305751,39.353540,0.786518,148.800000
6.332393,24.286446,39.381160,0.787071,148.900000
6.324096,24.267145,39.408759,0.787623,149.000000
6.315816,24.247849,39.436335,0.788175,149.100000
6.307553,24.228557,39.463889,0.788727,149.200000
6.299308,24.209270,39.491422,0.789278,149.300000
6.291080,24.189988,39.518932,0.789828,149.400000
6.282869,24.170710,39.546421,0.790379,149.500000
6.274676,24.151436,39.573888,0.790928,149.600000
6.266500,24.132168,39.601333,0.791478,149.700000
6.258341,24.112904,39.628755,0.792027,149.800000
6.250199,24.093645,39.656156,0.792575,149.900000
6.242074,24.074390,39.683536,0.793123,150.000000
6.233966,24.055141,39.710893,0.793671,150.100000
6.225876,24.035896,39.738228,0.794218,150.200000
6.217802,24.016656,39.765542,0.794765,150.300000
6.209745,23.997422,39.792833,0.795311,150.400000
6.201705,23.978192,39.820103,0.795857,150.500000
6.193682,23.958967,39.847351,0.796402,150.600000
6.185676,23.939747,39.874577,0.796947,150.700000
6.177686,23.920532,39.901782,0.797492,150.800000
6.169713,23.901323,39.928964,0.798036,150.900000
6.161757,23.882118,39.956125,0.798579,151.000000
6.153818,23.862919,39.983263,0.799122,151.100000
6.145895,23.843725,40.010380,0.799665,151.200000
6.137988,23.824536,40.037475,0.800208,151.300000
6.130099,23.805353,40.064549,0.800750,151.400000
6.122225,23.786174,40.091600,0.801291,151.500000
6.114368,23.767002,40.118630,0.801832,151.600000
6.106528,23.747834,40.145638,0.802373,151.700000
6.098704,23.728672,40.172624,0.802913,151.800000
6.090896,23.709515,40.199589,0.803452,151.900000
6.083105,23.690364,40.226531,0.803992,152.000000
6.075329,23.671219,40.253452,0.804531,152.100000
6.067570,23.652078,40.280351,0.805069,152.200000
6.059828,23.632944,40.307229,0.805607,152.300000
6.052101,23.613815,40.334084,0.806145,152.400000
6.044390,23.594692,40.360918,0.806682,152.500000
6.036696,23.575574,40.387730,0.807218,152.600000
6.029017,23.556462,40.414521,0.807755,152.700000
6.021355,23.537356,40.441289,0.808290,152.800000
6.013708,23.518256,40.468036,0.808826,152.900000
6.006077,23.499161,40.494762,0.809361,153.000000
5.998463,23.480072,40.521465,0.809895,153.100000
5.990864,23.460989,40.548147,0.810429,153.200000
5.983280,23.441912,40.574807,0.810963,153.300000
5.975713,23.422841,40.601446,0.811496,153.400000
5.968161,23.403776,40.628063,0.812029,153.500000
5.960625,23.384717,40.654658,0.812561,153.600000
5.953105,23.365664,40.681231,0.813093,153.700000
5.945600,23.346617,40.707783,0.813625,153.800000
5.938111,23.327575,40.734314,0.814156,153.900000
5.930637,23.308541,40.760822,0.814686,154.000000
5.923179,23.289512,40.787309,0.815216,154.100000
5.915736,23.270489,40.813775,0.815746,154.200000
5.908309,23.251473,40.840218,0.816275,154.300000
5.900897,23.232462,40.866640,0.816804,154.400000
5.893501,23.213458,40.893041,0.817333,154.500000
5.886119,23.194461,40.919420,0.817861,154.600000
5.878753,23.175469,40.945777,0.818388,154.700000
5.871403,23.156484,40.972113,0.818916,154.800000
5.864067,23.137506,40.998427,0.819442,154.900000
5.856747,23.118533,41.024720,0.819969,155.000000
5.849442,23.099567,41.050991,0.820494,155.100000
5.842152,23.080608,41.077240,0.821020,155.200000
5.834877,23.061655,41.103468,0.821545,155.300000
5.827617,23.042709,41.129675,0.822069,155.400000
5.820371,23.023769,41.155860,0.822593,155.500000
5.813141,23.004836,41.182023,0.823117,155.600000
5.805926,22.985909,41.208165,0.823640,155.700000
5.798726,22.966989,41.234285,0.824163,155.800000
5.791541,22.948075,41.260384,0.824686,155.900000
5.784370,22.929169,41.286461,0.825208,156.000000
5.777214,22.910269,41.312517,0.825729,156.100000
5.770073,22.891375,41.338552,0.826250,156.200000
5.762947,22.872489,41.364565,0.826771,156.300000
5.755835,22.853609,41.390556,0.827291,156.400000
5.748738,22.834736,41.416526,0.827811,156.500000
5.741655,22.815870,41.442475,0.828331,156.600000
5.734588,22.797011,41.468402,0.828849,156.700000
5.727534,22.778158,41.494307,0.829368,156.800000
5.720495,22.759313,41.520192,0.829886,156.900000
5.713471,22.740474,41.546055,0.830404,157.000000
5.706461,22.721643,41.571896,0.830921,157.100000
5.699465,22.702818,41.597716,0.831438,157.200000
5.692484,22.684001,41.623515,0.831954,157.300000
5.685517,22.665191,41.649292,0.832470,157.400000
5.678565,22.646387,41.675048,0.832986,157.500000
5.671627,22.627591,41.700782,0.833501,157.600000
5.664702,22.608802,41.726496,0.834016,157.700000
5.657793,22.590020,41.752187,0.834530,157.800000
5.650897,22.571245,41.777858,0.835044,157.900000
5.644015,22.552478,41.803507,0.835557,158.000000
5.637148,22.533717,41.829135,0.836070,158.100000
5.630294,22.514964,41.854741,0.836583,158.200000
5.623455,22.496218,41.880327,0.837095,158.300000
5.616630,22.477480,41.905890,0.837607,158.400000
5.609818,22.458749,41.931433,0.838118,158.500000
5.603021,22.440025,41.956954,0.838629,158.600000
5.596237,22.421309,41.982454,0.839139,158.700000
5.589467,22.402600,42.007933,0.839649,158.800000
5.582711,22.383898,42.033391,0.840159,158.900000
5.575969,22.365204,42.058827,0.840668,159.000000
5.569241,22.346517,42.084242,0.841177,159.100000
5.562526,22.327838,42.109636,0.841685,159.200000
5.555825,22.309167,42.135008,0.842193,159.300000
5.549138,22.290502,42.160360,0.842700,159.400000
5.542464,22.271846,42.185690,0.843207,159.500000
5.535804,22.253197,42.210999,0.843714,159.600000
5.529158,22.234556,42.236286,0.844220,159.700000
5.522525,22.215922,42.261553,0.844726,159.800000
5.515906,22.197296,42.286798,0.845231,159.900000
5.509300,22.178678,42.312022,0.845736,160.000000
5.502707,22.160067,42.337225,0.846240,160.100000
5.496128,22.141464,42.362407,0.846745,160.200000
5.489563,22.122869,42.387568,0.847248,160.300000
5.483010,22.104282,42.412708,0.847751,160.400000
5.476471,22.085703,42.437826,0.848254,160.500000
5.469946,22.067131,42.462924,0.848757,160.600000
5.463433,22.048567,42.488000,0.849258,160.700000
5.456934,22.030011,42.513055,0.849760,160.800000
5.450448,22.011463,42.538089,0.850261,160.900000
5.443975,21.992923,42.563102,0.850762,161.000000
5.437515,21.974391,42.588094,0.851262,161.100000
5.431069,21.955866,42.613065,0.851762,161.200000
5.424635,21.937350,42.638015,0.852261,161.300000
5.418215,21.918842,42.662944,0.852760,161.400000
5.411807,21.900341,42.687851,0.853259,161.500000
5.405412,21.881849,42.712738,0.853757,161.600000
5.399031,21.863365,42.737604,0.854255,161.700000
5.392662,21.844889,42.762449,0.854752,161.800000
5.386306,21.826421,42.787272,0.855249,161.900000
5.379964,21.807961,42.812075,0.855745,162.000000
5.373633,21.789510,42.836857,0.856242,162.100000
5.367316,21.771066,42.861618,0.856737,162.200000
5.361012,21.752631,42.886358,0.857232,162.300000
5.354720,21.734204,42.911077,0.857727,162.400000
5.348441,21.715785,42.935774,0.858222,162.500000
5.342174,21.697374,42.960452,0.858715,162.600000
5.335921,21.678972,42.985108,0.859209,162.700000
5.329679,21.660578,43.009743,0.859702,162.800000
5.323451,21.642192,43.034357,0.860195,162.900000
5.317235,21.623815,43.058951,0.860687,163.000000
5.311031,21.605446,43.083523,0.861179,163.100000
5.304840,21.587085,43.108075,0.861670,163.200000
5.298662,21.568733,43.132605,0.862161,163.300000
5.292496,21.550389,43.157115,0.862652,163.400000
5.286342,21.532053,43.181604,0.863142,163.500000
5.280201,21.513726,43.206073,0.863632,163.600000
5.274072,21.495408,43.230520,0.864121,163.700000
5.267956,21.477098,43.254947,0.864610,163.800000
5.261851,21.458796,43.279353,0.865099,163.900000
5.255759,21.440503,43.303737,0.865587,164.000000
5.249680,21.422219,43.328102,0.866075,164.100000
5.243612,21.403943,43.352445,0.866562,164.200000
5.237557,21.385675,43.376768,0.867049,164.300000
5.231514,21.367417,43.401070,0.867535,164.400000
5.225482,21.349167,43.425351,0.868021,164.500000
5.219463,21.330925,43.449611,0.868507,164.600000
5.213457,21.312692,43.473851,0.868992,164.700000
5.207462,21.294468,43.498070,0.869477,164.800000
5.201479,21.276253,43.522268,0.869961,164.900000
5.195508,21.258046,43.546446,0.870445,165.000000
5.189549,21.239848,43.570603,0.870929,165.100000
5.183602,21.221659,43.594739,0.871412,165.200000
5.177667,21.203479,43.618854,0.871895,165.300000
5.171744,21.185307,43.642949,0.872377,165.400000
5.165832,21.167144,43.667023,0.872859,165.500000
5.159933,21.148990,43.691077,0.873340,165.600000
5.154045,21.130845,43.715110,0.873822,165.700000
5.148169,21.112709,43.739122,0.874302,165.800000
5.142305,21.094581,43.763114,0.874782,165.900000
5.136452,21.076463,43.787085,0.875262,166.000000
5.130611,21.058353,43.811036,0.875742,166.100000
5.124782,21.040252,43.834966,0.876221,166.200000
5.118965,21.022160,43.858875,0.876699,166.300000
5.113159,21.004078,43.882764,0.877177,166.400000
5.107364,20.986004,43.906632,0.877655,166.500000
5.101581,20.967939,43.930480,0.878133,166.600000
5.095810,20.949883,43.954307,0.878610,166.700000
5.090050,20.931836,43.978114,0.879086,166.800000
5.084302,20.913798,44.001900,0.879562,166.900000
5.078565,20.895770,44.025665,0.880038,167.000000
5.072839,20.877750,44.049411,0.880513,167.100000
5.067125,20.859739,44.073135,0.880988,167.200000
